id,barcode,brand_code,category,category_code,cpg_ref,cpg_id,name,is_top_brand
5d658fca6d5f3b23d1bc7912,511111405184,,,,Cogs,53e10d6368abd3c7065097cc,Do It Yourself,
57ebc2b7e4b0ac389136a347,511111601951,POLLY-O,dairy,,Cogs,559c2234e4b06aca36af13c6,Polly-O,false
57ebbfa9e4b0ac389136a331,511111202165,"",beverages,,Cogs,559c2234e4b06aca36af13c6,Gevalia Iced Coffee,false
5a5d2c59e4b06ba572cf24a9,511111900054,SUNSILK,beauty & personal care,,Cogs,53e10d6368abd3c7065097cc,Sunsilk,
5887a051e4b02187f85cdad0,511111401209,BAKER'S,baking,,Cogs,559c2234e4b06aca36af13c6,Baker's,false
5ab1528ce4b0915382df761c,511111504344,ECCE PANIS,grocery,,Cogs,5a734034e4b0d58f376be874,Ecce Panis,false
5d66d6016d5f3b6188d4f047,511111405306,511111405306,magazines,,Cogs,5d5d4fd16d5f3b23d1bc7905,Do It Yourself Special Edition Magazine,
5f21c54abe37ce7958c59528,511111315230,AIR WICK,cleaning & home improvement,cleaning_and_home_improvement,Cogs,5f10c05cbe37ce238c6cabaf,AIR WICK®,false
5332f7fde4b03c9a25efd168,511111903345,HAMM'S,beer wine spirits,,Cpgs,5332f709e4b03c9a25efd0f1,Hamm's Beer,false
57c08242e4b0718ff5fcb032,511111202516,,,,Cpgs,5332f7a7e4b03c9a25efd134,Corona,
5f5bc4f1be37ce17125ac0e9,511111716594,TEST BRANDCODE @1599849713740,baking,baking,Cogs,5f5bc4f1be37ce17125ac0e8,test brand @1599849713740,
5332fa12e4b03c9a25efd1e6,511111703105,,,,Cpgs,5332fa12e4b03c9a25efd1e7,Bellatoria,
5dc0351a1dda2c0ad7da64aa,511111306238,MONSTERS CEREAL,breakfast & cereal,,Cogs,5332f5f3e4b03c9a25efd0ae,Monster's Cereal,
5d66e2d46d5f3b6188d4f056,511111905523, TAZO BOTTLED TEAS,beverages,,Cogs,5332f5fbe4b03c9a25efd0ba,Tazo Bottled Teas,
5a0219ede4b00d6a5ccb394e,511111400554,TONI&GUY,personal care,,Cogs,5332f5f6e4b03c9a25efd0b4,TONI&GUY,false
5d66da306d5f3b6188d4f04c,511111005377,511111005377,magazines,,Cogs,5d5d4fd16d5f3b23d1bc7905,Modern Farmhouse Magazine,
5d66dfe6a3a018093ab3472c,511111905479,511111905479,magazines,,Cogs,5d5d4fd16d5f3b23d1bc7905,Weight Watchers Special Edition Magazine ,
5f3e9172be37ce5a0e01b955,511111715559,TEST BRANDCODE @1597935986434,baking,baking,Cogs,5f3e9172be37ce5a0e01b952,test brand @1597935986434,
58b598dbe4b0857c2ddb7253,511111101017,MICKEY'S,beer wine spirits,,Cogs,5332f709e4b03c9a25efd0f1,Mickey's,false
57d95826e4b0ac389136a2b7,511111302346,CRYSTAL LIGHT,beverages,,Cogs,559c2234e4b06aca36af13c6,Crystal Light,false
5a5d1bffe4b0db471c2d0423,511111000396,COORS EXTRA GOLD,beer wine spirits,,Cogs,5332f709e4b03c9a25efd0f1,Coors Extra Gold,
5fb82fe3be37ce522e165cea,511111617853,D ITALIANO,grocery,grocery,Cogs,5fb6b608be37ce522e165cb9,D'Italiano,false
5332fa75e4b03c9a25efd221,511111303015,,,,Cpgs,5332f5ebe4b03c9a25efd0a8,DASANI,
5f628215be37ce78e6e2efab,511111716648,TEST BRANDCODE @1600291349043,baking,baking,Cogs,5f628214be37ce78e6e2efaa,test brand @1600291349042,
585a96cbe4b03e62d1ce0e88,511111501619,"",beverages,,Cogs,5332f5fbe4b03c9a25efd0ba,Pepsi Max,false
5887a216e4b02187f85cdad5,511111401155,CLAUSSEN,deli,,Cogs,559c2234e4b06aca36af13c6,Claussen,false
5332f709e4b03c9a25efd0f2,511111403845,BLUE MOON,beer wine spirits,,Cogs,5332f709e4b03c9a25efd0f1,Blue Moon,false
5f77274dbe37ce6b592e90c0,511111116752,,baking,baking,Cogs,5f77274dbe37ce6b592e90bf,test brand @1601644365844,
5dc1fca91dda2c0ad7da64ae,511111706328,DIPPIN DOTS CEREAL,breakfast & cereal,,Cogs,53e10d6368abd3c7065097cc,Dippin Dots® Cereal,
5f494c6e04db711dd8fe87e7,511111416173,TEST BRANDCODE @1598639215217,candy & sweets,candy_and_sweets,Cogs,5332fa12e4b03c9a25efd1e7,test brand @1598639215217,
5a021611e4b00efe02b02a57,511111400608,LIPTON TEA Leaves,grocery,,Cogs,5332f5f6e4b03c9a25efd0b4,LIPTON TEA Leaves,false
6026d757be37ce6369301468,511111019930,TEST BRANDCODE @1613158231644,baking,baking,Cogs,6026d757be37ce6369301467,test brand @1613158231643,false
